Date,DayOfWeek,IsHoliday,ETU_Admissions,ETU_Discharges,ETU_BedCapacity,ETU_OccupiedBeds,Weather,SpecialEvent,PublicTransportStatus,OutbreakAlert,Shift_ID
2/7/2012 0:00,Tuesday,No,9,5,20,19,Sunny,,Normal,No,Night
2/8/2012 0:00,Wednesday,No,7,5,20,20,Rainy,,Normal,No,Day
2/8/2012 0:00,Wednesday,No,8,5,20,21,Rainy,,Normal,No,Night
2/9/2012 0:00,Thursday,No,7,4,20,17,Cloudy,,Normal,No,Day
2/9/2012 0:00,Thursday,No,7,4,20,15,Cloudy,,Normal,No,Night
2/10/2012 0:00,Friday,No,12,8,20,24,Sunny,,Normal,No,Day
2/10/2012 0:00,Friday,No,12,8,20,22,Sunny,,Normal,No,Night
2/11/2012 0:00,Saturday,Yes,7,4,20,20,Sunny,,Normal,No,Day
2/11/2012 0:00,Saturday,Yes,7,4,20,21,Sunny,,Normal,No,Night
2/12/2012 0:00,Sunday,Yes,10,6,20,16,Rainy,,Normal,No,Day
2/12/2012 0:00,Sunday,Yes,10,6,20,25,Rainy,,Normal,No,Night
2/13/2012 0:00,Monday,No,11,7,20,23,Sunny,,Normal,No,Day
2/13/2012 0:00,Monday,No,12,7,20,23,Sunny,,Normal,No,Night
2/14/2012 0:00,Tuesday,No,6,4,20,25,Sunny,,Normal,No,Day
2/14/2012 0:00,Tuesday,No,6,4,20,24,Sunny,,Normal,No,Night
2/15/2012 0:00,Wednesday,Yes,9,6,20,22,Rainy,,Normal,No,Day
2/15/2012 0:00,Wednesday,Yes,10,6,20,19,Rainy,,Normal,No,Night
2/16/2012 0:00,Thursday,No,6,4,20,21,Cloudy,,Normal,No,Day
2/16/2012 0:00,Thursday,No,6,4,20,24,Cloudy,,Normal,No,Night
2/17/2012 0:00,Friday,No,12,8,20,25,Cloudy,,Normal,No,Day
2/17/2012 0:00,Friday,No,12,8,20,25,Cloudy,,Normal,No,Night
2/18/2012 0:00,Saturday,Yes,8,5,20,21,Rainy,,Normal,No,Day
2/18/2012 0:00,Saturday,Yes,9,5,20,24,Rainy,,Normal,No,Night
2/19/2012 0:00,Sunday,Yes,8,5,20,23,Sunny,,Normal,No,Day
2/19/2012 0:00,Sunday,Yes,9,5,20,22,Sunny,,Normal,No,Night
2/20/2012 0:00,Monday,No,12,8,20,25,Sunny,,Normal,No,Day
2/20/2012 0:00,Monday,No,12,8,20,20,Sunny,,Normal,No,Night
2/21/2012 0:00,Tuesday,No,11,7,20,25,Sunny,,Normal,No,Day
2/21/2012 0:00,Tuesday,No,11,7,20,20,Sunny,,Normal,No,Night
2/22/2012 0:00,Wednesday,No,9,6,20,15,Sunny,,Normal,No,Day
2/22/2012 0:00,Wednesday,No,10,6,20,25,Sunny,,Normal,No,Night
2/23/2012 0:00,Thursday,No,12,8,20,15,Cloudy,,Normal,No,Day
2/23/2012 0:00,Thursday,No,12,8,20,21,Cloudy,,Normal,No,Night
2/24/2012 0:00,Friday,No,14,9,20,21,Sunny,,Normal,No,Day
2/24/2012 0:00,Friday,No,14,9,20,25,Sunny,,Normal,No,Night
2/25/2012 0:00,Saturday,Yes,12,8,20,25,Cloudy,,Normal,No,Day
2/25/2012 0:00,Saturday,Yes,13,8,20,24,Cloudy,,Normal,No,Night
2/26/2012 0:00,Sunday,Yes,10,6,20,23,Cloudy,,Normal,No,Day
2/26/2012 0:00,Sunday,Yes,10,6,20,24,Cloudy,,Normal,No,Night
2/27/2012 0:00,Monday,No,17,11,20,21,Sunny,,Normal,Yes,Day
2/27/2012 0:00,Monday,No,17,11,20,24,Sunny,,Normal,Yes,Night
2/28/2012 0:00,Tuesday,No,10,6,20,23,Cloudy,,Normal,No,Day
2/28/2012 0:00,Tuesday,No,10,6,20,22,Cloudy,,Normal,No,Night
2/29/2012 0:00,Wednesday,No,8,5,20,21,Sunny,,Normal,No,Day
2/29/2012 0:00,Wednesday,No,9,5,20,18,Sunny,,Normal,No,Night
3/1/2012 0:00,Thursday,No,8,5,20,21,Cloudy,,Normal,No,Day
3/1/2012 0:00,Thursday,No,8,5,20,23,Cloudy,,Normal,No,Night
3/2/2012 0:00,Friday,No,12,8,20,25,Sunny,,Normal,No,Day
3/2/2012 0:00,Friday,No,13,8,20,24,Sunny,,Normal,No,Night
3/3/2012 0:00,Saturday,Yes,10,7,20,25,Cloudy,,Normal,No,Day
3/3/2012 0:00,Saturday,Yes,11,7,20,24,Cloudy,,Normal,No,Night
3/4/2012 0:00,Sunday,Yes,9,6,20,23,Sunny,,Normal,No,Day
3/4/2012 0:00,Sunday,Yes,10,6,20,17,Sunny,,Normal,No,Night
3/5/2012 0:00,Monday,No,14,9,20,22,Sunny,,Normal,No,Day
3/5/2012 0:00,Monday,No,15,9,20,15,Sunny,,Normal,No,Night
3/6/2012 0:00,Tuesday,No,18,12,20,21,Sunny,,Normal,Yes,Day
3/6/2012 0:00,Tuesday,No,18,12,20,18,Sunny,,Normal,Yes,Night
3/7/2012 0:00,Wednesday,No,12,8,20,18,Cloudy,,Normal,No,Day
3/7/2012 0:00,Wednesday,No,13,8,20,23,Cloudy,,Normal,No,Night
3/8/2012 0:00,Thursday,No,10,6,20,21,Cloudy,,Normal,No,Day
3/8/2012 0:00,Thursday,No,10,6,20,21,Cloudy,,Normal,No,Night
3/9/2012 0:00,Friday,No,12,8,20,20,Cloudy,,Normal,No,Day
3/9/2012 0:00,Friday,No,13,8,20,22,Cloudy,,Normal,No,Night
3/10/2012 0:00,Saturday,Yes,12,8,20,23,Cloudy,,Normal,No,Day
3/10/2012 0:00,Saturday,Yes,13,8,20,24,Cloudy,,Normal,No,Night
3/11/2012 0:00,Sunday,Yes,7,5,20,24,Sunny,TransportStrike,Strike,No,Day
3/11/2012 0:00,Sunday,Yes,8,5,20,23,Sunny,TransportStrike,Strike,No,Night
3/12/2012 0:00,Monday,No,13,8,20,20,Rainy,,Normal,No,Day
3/12/2012 0:00,Monday,No,13,8,20,20,Rainy,,Normal,No,Night
3/13/2012 0:00,Tuesday,No,7,4,20,23,Sunny,,Normal,No,Day
3/13/2012 0:00,Tuesday,No,7,4,20,22,Sunny,,Normal,No,Night
3/14/2012 0:00,Wednesday,No,9,6,20,17,Sunny,,Normal,No,Day
3/14/2012 0:00,Wednesday,No,9,6,20,20,Sunny,,Normal,No,Night
3/15/2012 0:00,Thursday,Yes,8,5,20,21,Sunny,,Normal,No,Day
3/15/2012 0:00,Thursday,Yes,9,5,20,24,Sunny,,Normal,No,Night
3/16/2012 0:00,Friday,No,19,13,20,25,Sunny,,Normal,Yes,Day
3/16/2012 0:00,Friday,No,20,13,20,25,Sunny,,Normal,Yes,Night
3/17/2012 0:00,Saturday,Yes,9,6,20,15,Cloudy,,Normal,No,Day
3/17/2012 0:00,Saturday,Yes,9,6,20,25,Cloudy,,Normal,No,Night
3/18/2012 0:00,Sunday,Yes,10,6,20,16,Cloudy,,Normal,No,Day
3/18/2012 0:00,Sunday,Yes,10,6,20,21,Cloudy,,Normal,No,Night
3/19/2012 0:00,Monday,No,10,6,20,23,Sunny,,Normal,No,Day
3/19/2012 0:00,Monday,No,10,6,20,15,Sunny,,Normal,No,Night
3/20/2012 0:00,Tuesday,No,9,6,20,17,Sunny,,Normal,No,Day
3/20/2012 0:00,Tuesday,No,9,6,20,21,Sunny,,Normal,No,Night
3/21/2012 0:00,Wednesday,No,9,6,20,23,Rainy,,Normal,No,Day
3/21/2012 0:00,Wednesday,No,9,6,20,21,Rainy,,Normal,No,Night
3/22/2012 0:00,Thursday,No,12,8,20,21,Cloudy,,Normal,No,Day
3/22/2012 0:00,Thursday,No,12,8,20,25,Cloudy,,Normal,No,Night
3/23/2012 0:00,Friday,No,14,9,20,25,Rainy,,Normal,No,Day
3/23/2012 0:00,Friday,No,14,9,20,24,Rainy,,Normal,No,Night
3/24/2012 0:00,Saturday,Yes,12,8,20,21,Sunny,,Delayed,No,Day
3/24/2012 0:00,Saturday,Yes,12,8,20,18,Sunny,,Delayed,No,Night
3/25/2012 0:00,Sunday,Yes,9,6,20,21,Rainy,,Normal,No,Day
3/25/2012 0:00,Sunday,Yes,10,6,20,22,Rainy,,Normal,No,Night
3/26/2012 0:00,Monday,No,10,6,20,17,Rainy,,Normal,No,Day
3/26/2012 0:00,Monday,No,10,6,20,24,Rainy,,Normal,No,Night
3/27/2012 0:00,Tuesday,No,10,6,20,23,Sunny,,Normal,No,Day
3/27/2012 0:00,Tuesday,No,10,6,20,23,Sunny,,Normal,No,Night
3/28/2012 0:00,Wednesday,No,8,5,20,25,Cloudy,,Normal,No,Day
3/28/2012 0:00,Wednesday,No,9,5,20,25,Cloudy,,Normal,No,Night
3/29/2012 0:00,Thursday,No,9,6,20,24,Rainy,,Normal,No,Day
3/29/2012 0:00,Thursday,No,9,6,20,22,Rainy,,Normal,No,Night
3/30/2012 0:00,Friday,No,11,7,20,25,Cloudy,,Normal,No,Day
3/30/2012 0:00,Friday,No,11,7,20,25,Cloudy,,Normal,No,Night
3/31/2012 0:00,Saturday,Yes,12,8,20,22,Sunny,,Normal,No,Day
3/31/2012 0:00,Saturday,Yes,13,8,20,20,Sunny,,Normal,No,Night
4/1/2012 0:00,Sunday,Yes,9,6,20,21,Sunny,,Normal,No,Day
4/1/2012 0:00,Sunday,Yes,10,6,20,19,Sunny,,Normal,No,Night
4/2/2012 0:00,Monday,No,10,6,20,21,Sunny,,Normal,No,Day
4/2/2012 0:00,Monday,No,10,6,20,22,Sunny,,Normal,No,Night
4/3/2012 0:00,Tuesday,No,11,7,20,22,Rainy,,Normal,No,Day
4/3/2012 0:00,Tuesday,No,12,7,20,21,Rainy,,Normal,No,Night
4/4/2012 0:00,Wednesday,No,11,7,20,24,Cloudy,,Normal,No,Day
4/4/2012 0:00,Wednesday,No,12,7,20,24,Cloudy,,Normal,No,Night
4/5/2012 0:00,Thursday,No,9,6,20,21,Sunny,,Normal,No,Day
4/5/2012 0:00,Thursday,No,10,6,20,22,Sunny,,Normal,No,Night
4/6/2012 0:00,Friday,No,11,7,20,22,Sunny,,Normal,No,Day
4/6/2012 0:00,Friday,No,12,7,20,22,Sunny,,Normal,No,Night
4/7/2012 0:00,Saturday,Yes,10,7,20,23,Rainy,,Normal,No,Day
4/7/2012 0:00,Saturday,Yes,11,7,20,23,Rainy,,Normal,No,Night
4/8/2012 0:00,Sunday,Yes,13,8,20,25,Sunny,,Normal,No,Day
4/8/2012 0:00,Sunday,Yes,13,8,20,22,Sunny,,Normal,No,Night
4/9/2012 0:00,Monday,No,9,6,20,16,Rainy,,Delayed,No,Day
4/9/2012 0:00,Monday,No,9,6,20,25,Rainy,,Delayed,No,Night
4/10/2012 0:00,Tuesday,No,9,6,20,25,Sunny,,Normal,No,Day
4/10/2012 0:00,Tuesday,No,10,6,20,25,Sunny,,Normal,No,Night
4/11/2012 0:00,Wednesday,No,7,4,20,23,Sunny,,Normal,No,Day
4/11/2012 0:00,Wednesday,No,7,4,20,24,Sunny,,Normal,No,Night
4/12/2012 0:00,Thursday,No,10,7,20,23,Rainy,,Delayed,No,Day
4/12/2012 0:00,Thursday,No,11,7,20,24,Rainy,,Delayed,No,Night
4/13/2012 0:00,Friday,Yes,12,8,20,22,Cloudy,Avurudu,Normal,No,Day
4/13/2012 0:00,Friday,Yes,13,8,20,21,Cloudy,Avurudu,Normal,No,Night
4/14/2012 0:00,Saturday,Yes,9,6,20,23,Cloudy,Avurudu,Normal,No,Day
4/14/2012 0:00,Saturday,Yes,10,6,20,21,Cloudy,Avurudu,Normal,No,Night
4/15/2012 0:00,Sunday,Yes,7,4,20,15,Sunny,,Normal,No,Day
4/15/2012 0:00,Sunday,Yes,7,4,20,24,Sunny,,Normal,No,Night
4/16/2012 0:00,Monday,No,12,8,20,16,Cloudy,,Normal,No,Day
4/16/2012 0:00,Monday,No,12,8,20,23,Cloudy,,Normal,No,Night
4/17/2012 0:00,Tuesday,No,9,6,20,21,Sunny,,Normal,No,Day
4/17/2012 0:00,Tuesday,No,9,6,20,22,Sunny,,Normal,No,Night
4/18/2012 0:00,Wednesday,No,8,5,20,23,Rainy,,Normal,No,Day
4/18/2012 0:00,Wednesday,No,8,5,20,20,Rainy,,Normal,No,Night
4/19/2012 0:00,Thursday,No,8,5,20,21,Sunny,,Normal,No,Day
4/19/2012 0:00,Thursday,No,9,5,20,25,Sunny,,Normal,No,Night
4/20/2012 0:00,Friday,No,14,9,20,23,Sunny,,Normal,No,Day
4/20/2012 0:00,Friday,No,14,9,20,20,Sunny,,Normal,No,Night
4/21/2012 0:00,Saturday,Yes,7,4,20,18,Sunny,,Normal,No,Day
4/21/2012 0:00,Saturday,Yes,7,4,20,23,Sunny,,Normal,No,Night
4/22/2012 0:00,Sunday,Yes,13,8,20,16,Cloudy,,Normal,No,Day
4/22/2012 0:00,Sunday,Yes,13,8,20,23,Cloudy,,Normal,No,Night
4/23/2012 0:00,Monday,No,13,8,20,24,Cloudy,,Normal,No,Day
4/23/2012 0:00,Monday,No,13,8,20,17,Cloudy,,Normal,No,Night
4/24/2012 0:00,Tuesday,No,8,5,20,18,Cloudy,,Normal,No,Day
4/24/2012 0:00,Tuesday,No,9,5,20,23,Cloudy,,Normal,No,Night
4/25/2012 0:00,Wednesday,Yes,8,5,20,15,Sunny,,Normal,No,Day
4/25/2012 0:00,Wednesday,Yes,8,5,20,25,Sunny,,Normal,No,Night
4/26/2012 0:00,Thursday,No,11,7,20,24,Cloudy,,Normal,No,Day
4/26/2012 0:00,Thursday,No,12,7,20,24,Cloudy,,Normal,No,Night
4/27/2012 0:00,Friday,No,12,8,20,18,Cloudy,,Normal,No,Day
4/27/2012 0:00,Friday,No,13,8,20,15,Cloudy,,Normal,No,Night
4/28/2012 0:00,Saturday,Yes,8,5,20,25,Rainy,,Normal,No,Day
4/28/2012 0:00,Saturday,Yes,9,5,20,25,Rainy,,Normal,No,Night
4/29/2012 0:00,Sunday,Yes,12,8,20,25,Sunny,,Delayed,No,Day
4/29/2012 0:00,Sunday,Yes,13,8,20,20,Sunny,,Delayed,No,Night
4/30/2012 0:00,Monday,No,19,13,20,17,Sunny,,Normal,Yes,Day
4/30/2012 0:00,Monday,No,20,13,20,24,Sunny,,Normal,Yes,Night
5/1/2012 0:00,Tuesday,No,20,17,20,19,Rainy,DengueAlert,Normal,Yes,Day
5/1/2012 0:00,Tuesday,No,20,17,20,25,Rainy,DengueAlert,Normal,Yes,Night
5/2/2012 0:00,Wednesday,No,15,10,20,23,Rainy,,Normal,No,Day
5/2/2012 0:00,Wednesday,No,15,10,20,15,Rainy,,Normal,No,Night
5/3/2012 0:00,Thursday,No,20,15,20,22,Rainy,DengueAlert,Normal,Yes,Day
5/3/2012 0:00,Thursday,No,20,15,20,24,Rainy,DengueAlert,Normal,Yes,Night
5/4/2012 0:00,Friday,No,20,19,20,23,Rainy,DengueAlert,Normal,Yes,Day
5/4/2012 0:00,Friday,No,20,19,20,22,Rainy,DengueAlert,Normal,Yes,Night
5/5/2012 0:00,Saturday,Yes,20,13,20,15,Sunny,DengueAlert,Normal,Yes,Day
5/5/2012 0:00,Saturday,Yes,20,13,20,25,Sunny,DengueAlert,Normal,Yes,Night
5/6/2012 0:00,Sunday,Yes,20,19,20,22,Rainy,DengueAlert,Normal,Yes,Day
5/6/2012 0:00,Sunday,Yes,20,19,20,17,Rainy,DengueAlert,Normal,Yes,Night
5/7/2012 0:00,Monday,No,20,20,20,22,Cloudy,DengueAlert,Normal,Yes,Day
5/7/2012 0:00,Monday,No,20,20,20,17,Cloudy,DengueAlert,Normal,Yes,Night
5/8/2012 0:00,Tuesday,No,11,7,20,18,Sunny,,Normal,No,Day
5/8/2012 0:00,Tuesday,No,11,7,20,25,Sunny,,Normal,No,Night
5/9/2012 0:00,Wednesday,No,20,20,20,21,Rainy,DengueAlert,Normal,Yes,Day
5/9/2012 0:00,Wednesday,No,20,20,20,18,Rainy,DengueAlert,Normal,Yes,Night
5/10/2012 0:00,Thursday,No,20,16,20,22,Rainy,DengueAlert,Normal,Yes,Day
5/10/2012 0:00,Thursday,No,20,16,20,21,Rainy,DengueAlert,Normal,Yes,Night
5/11/2012 0:00,Friday,No,20,13,20,23,Cloudy,,Normal,No,Day
5/11/2012 0:00,Friday,No,20,13,20,19,Cloudy,,Normal,No,Night
5/12/2012 0:00,Saturday,Yes,16,11,20,20,Rainy,,Normal,No,Day
5/12/2012 0:00,Saturday,Yes,17,11,20,25,Rainy,,Normal,No,Night
5/13/2012 0:00,Sunday,Yes,20,15,20,24,Rainy,DengueAlert,Normal,Yes,Day
5/13/2012 0:00,Sunday,Yes,20,15,20,24,Rainy,DengueAlert,Normal,Yes,Night
5/14/2012 0:00,Monday,No,20,13,20,24,Cloudy,,Normal,No,Day
5/14/2012 0:00,Monday,No,20,13,20,20,Cloudy,,Normal,No,Night
5/15/2012 0:00,Tuesday,Yes,20,20,20,18,Rainy,Vesak,Normal,Yes,Day
5/15/2012 0:00,Tuesday,Yes,20,20,20,22,Rainy,Vesak,Normal,Yes,Night
5/16/2012 0:00,Wednesday,No,13,8,20,22,Rainy,,Normal,No,Day
5/16/2012 0:00,Wednesday,No,13,8,20,21,Rainy,,Normal,No,Night
5/17/2012 0:00,Thursday,No,20,15,20,23,Rainy,DengueAlert,Normal,Yes,Day
5/17/2012 0:00,Thursday,No,20,15,20,25,Rainy,DengueAlert,Normal,Yes,Night
5/18/2012 0:00,Friday,No,20,18,20,20,Rainy,DengueAlert,Normal,Yes,Day
5/18/2012 0:00,Friday,No,20,18,20,24,Rainy,DengueAlert,Normal,Yes,Night
5/19/2012 0:00,Saturday,Yes,20,17,20,23,Cloudy,DengueAlert,Normal,Yes,Day
5/19/2012 0:00,Saturday,Yes,20,17,20,16,Cloudy,DengueAlert,Normal,Yes,Night
5/20/2012 0:00,Sunday,Yes,20,13,20,16,Sunny,DengueAlert,Normal,Yes,Day
5/20/2012 0:00,Sunday,Yes,20,13,20,16,Sunny,DengueAlert,Normal,Yes,Night
5/21/2012 0:00,Monday,No,20,14,20,21,Rainy,,Normal,No,Day
5/21/2012 0:00,Monday,No,20,14,20,22,Rainy,,Normal,No,Night
5/22/2012 0:00,Tuesday,No,16,10,20,25,Rainy,,Normal,No,Day
5/22/2012 0:00,Tuesday,No,16,10,20,18,Rainy,,Normal,No,Night
5/23/2012 0:00,Wednesday,No,15,10,20,22,Cloudy,,Normal,No,Day
5/23/2012 0:00,Wednesday,No,15,10,20,19,Cloudy,,Normal,No,Night
5/24/2012 0:00,Thursday,No,18,12,20,23,Cloudy,,Normal,No,Day
5/24/2012 0:00,Thursday,No,18,12,20,20,Cloudy,,Normal,No,Night
5/25/2012 0:00,Friday,No,18,12,20,23,Sunny,,Normal,No,Day
5/25/2012 0:00,Friday,No,19,12,20,25,Sunny,,Normal,No,Night
5/26/2012 0:00,Saturday,Yes,15,10,20,22,Rainy,,Normal,No,Day
5/26/2012 0:00,Saturday,Yes,15,10,20,24,Rainy,,Normal,No,Night
5/27/2012 0:00,Sunday,Yes,16,10,20,22,Sunny,,Normal,No,Day
5/27/2012 0:00,Sunday,Yes,16,10,20,18,Sunny,,Normal,No,Night
5/28/2012 0:00,Monday,No,18,12,20,15,Cloudy,,Delayed,No,Day
5/28/2012 0:00,Monday,No,18,12,20,25,Cloudy,,Delayed,No,Night
5/29/2012 0:00,Tuesday,No,17,11,20,22,Sunny,,Normal,No,Day
5/29/2012 0:00,Tuesday,No,18,11,20,25,Sunny,,Normal,No,Night
5/30/2012 0:00,Wednesday,No,20,18,20,20,Rainy,DengueAlert,Normal,Yes,Day
5/30/2012 0:00,Wednesday,No,20,18,20,15,Rainy,DengueAlert,Normal,Yes,Night
5/31/2012 0:00,Thursday,No,20,16,20,20,Sunny,DengueAlert,Normal,Yes,Day
5/31/2012 0:00,Thursday,No,20,16,20,19,Sunny,DengueAlert,Normal,Yes,Night
6/1/2012 0:00,Friday,No,18,12,20,21,Cloudy,,Normal,No,Day
6/1/2012 0:00,Friday,No,18,12,20,21,Cloudy,,Normal,No,Night
6/2/2012 0:00,Saturday,Yes,20,14,20,24,Rainy,DengueAlert,Normal,Yes,Day
6/2/2012 0:00,Saturday,Yes,20,14,20,15,Rainy,DengueAlert,Normal,Yes,Night
6/3/2012 0:00,Sunday,Yes,15,10,20,17,Sunny,,Normal,No,Day
6/3/2012 0:00,Sunday,Yes,16,10,20,20,Sunny,,Normal,No,Night
6/4/2012 0:00,Monday,No,20,20,20,23,Cloudy,DengueAlert,Delayed,Yes,Day
6/4/2012 0:00,Monday,No,20,20,20,24,Cloudy,DengueAlert,Delayed,Yes,Night
6/5/2012 0:00,Tuesday,No,18,12,20,15,Cloudy,,Normal,No,Day
6/5/2012 0:00,Tuesday,No,19,12,20,20,Cloudy,,Normal,No,Night
6/6/2012 0:00,Wednesday,No,13,8,20,24,Rainy,,Delayed,No,Day
6/6/2012 0:00,Wednesday,No,13,8,20,25,Rainy,,Delayed,No,Night
6/7/2012 0:00,Thursday,No,20,14,20,24,Rainy,DengueAlert,Normal,Yes,Day
6/7/2012 0:00,Thursday,No,20,14,20,21,Rainy,DengueAlert,Normal,Yes,Night
6/8/2012 0:00,Friday,No,20,14,20,24,Rainy,,Normal,No,Day
6/8/2012 0:00,Friday,No,20,14,20,25,Rainy,,Normal,No,Night
6/9/2012 0:00,Saturday,Yes,14,9,20,23,Rainy,,Normal,No,Day
6/9/2012 0:00,Saturday,Yes,15,9,20,20,Rainy,,Normal,No,Night
6/10/2012 0:00,Sunday,Yes,20,16,20,23,Rainy,DengueAlert,Normal,Yes,Day
6/10/2012 0:00,Sunday,Yes,20,16,20,20,Rainy,DengueAlert,Normal,Yes,Night
6/11/2012 0:00,Monday,No,20,20,20,19,Rainy,DengueAlert,Normal,Yes,Day
6/11/2012 0:00,Monday,No,20,20,20,21,Rainy,DengueAlert,Normal,Yes,Night
6/12/2012 0:00,Tuesday,No,17,11,20,21,Rainy,,Normal,No,Day
6/12/2012 0:00,Tuesday,No,17,11,20,20,Rainy,,Normal,No,Night
6/13/2012 0:00,Wednesday,No,20,15,20,21,Sunny,DengueAlert,Normal,Yes,Day
6/13/2012 0:00,Wednesday,No,20,15,20,25,Sunny,DengueAlert,Normal,Yes,Night
6/14/2012 0:00,Thursday,No,20,20,20,24,Rainy,DengueAlert,Normal,Yes,Day
6/14/2012 0:00,Thursday,No,20,20,20,21,Rainy,DengueAlert,Normal,Yes,Night
6/15/2012 0:00,Friday,No,20,20,20,22,Rainy,DengueAlert,Normal,Yes,Day
6/15/2012 0:00,Friday,No,20,20,20,22,Rainy,DengueAlert,Normal,Yes,Night
6/16/2012 0:00,Saturday,Yes,18,12,20,25,Cloudy,,Normal,No,Day
6/16/2012 0:00,Saturday,Yes,19,12,20,25,Cloudy,,Normal,No,Night
6/17/2012 0:00,Sunday,Yes,14,9,20,18,Rainy,,Normal,No,Day
6/17/2012 0:00,Sunday,Yes,14,9,20,22,Rainy,,Normal,No,Night
6/18/2012 0:00,Monday,No,20,20,20,23,Rainy,DengueAlert,Normal,Yes,Day
6/18/2012 0:00,Monday,No,20,20,20,23,Rainy,DengueAlert,Normal,Yes,Night
6/19/2012 0:00,Tuesday,No,20,15,20,19,Cloudy,DengueAlert,Normal,Yes,Day
6/19/2012 0:00,Tuesday,No,20,15,20,15,Cloudy,DengueAlert,Normal,Yes,Night
6/20/2012 0:00,Wednesday,No,20,19,20,20,Cloudy,DengueAlert,Normal,Yes,Day
6/20/2012 0:00,Wednesday,No,20,19,20,21,Cloudy,DengueAlert,Normal,Yes,Night
6/21/2012 0:00,Thursday,No,20,16,20,17,Cloudy,DengueAlert,Normal,Yes,Day
6/21/2012 0:00,Thursday,No,20,16,20,20,Cloudy,DengueAlert,Normal,Yes,Night
6/22/2012 0:00,Friday,No,20,18,20,21,Sunny,DengueAlert,Normal,Yes,Day
6/22/2012 0:00,Friday,No,20,18,20,23,Sunny,DengueAlert,Normal,Yes,Night
6/23/2012 0:00,Saturday,Yes,15,10,20,25,Cloudy,,Delayed,No,Day
6/23/2012 0:00,Saturday,Yes,16,10,20,25,Cloudy,,Delayed,No,Night
6/24/2012 0:00,Sunday,Yes,20,16,20,24,Cloudy,DengueAlert,Normal,Yes,Day
6/24/2012 0:00,Sunday,Yes,20,16,20,24,Cloudy,DengueAlert,Normal,Yes,Night
6/25/2012 0:00,Monday,No,20,19,20,19,Rainy,DengueAlert,Normal,Yes,Day
6/25/2012 0:00,Monday,No,20,19,20,16,Rainy,DengueAlert,Normal,Yes,Night
6/26/2012 0:00,Tuesday,No,16,10,20,19,Rainy,,Normal,No,Day
6/26/2012 0:00,Tuesday,No,16,10,20,23,Rainy,,Normal,No,Night
6/27/2012 0:00,Wednesday,No,20,19,20,22,Rainy,DengueAlert,Normal,Yes,Day
6/27/2012 0:00,Wednesday,No,20,19,20,23,Rainy,DengueAlert,Normal,Yes,Night
6/28/2012 0:00,Thursday,No,20,14,20,16,Cloudy,DengueAlert,Normal,Yes,Day
6/28/2012 0:00,Thursday,No,20,14,20,23,Cloudy,DengueAlert,Normal,Yes,Night
6/29/2012 0:00,Friday,No,18,12,20,23,Rainy,,Normal,No,Day
6/29/2012 0:00,Friday,No,19,12,20,25,Rainy,,Normal,No,Night
6/30/2012 0:00,Saturday,Yes,11,7,20,23,Sunny,,Normal,No,Day
6/30/2012 0:00,Saturday,Yes,11,7,20,24,Sunny,,Normal,No,Night
7/1/2012 0:00,Sunday,Yes,10,6,20,25,Sunny,,Normal,No,Day
7/1/2012 0:00,Sunday,Yes,10,6,20,21,Sunny,,Normal,No,Night
7/2/2012 0:00,Monday,No,16,11,20,22,Sunny,TransportStrike,Strike,No,Day
7/2/2012 0:00,Monday,No,17,11,20,20,Sunny,TransportStrike,Strike,No,Night
7/3/2012 0:00,Tuesday,No,20,14,20,19,Sunny,DengueAlert,Normal,Yes,Day
7/3/2012 0:00,Tuesday,No,20,14,20,21,Sunny,DengueAlert,Normal,Yes,Night
7/4/2012 0:00,Wednesday,No,20,15,20,22,Rainy,DengueAlert,Normal,Yes,Day
7/4/2012 0:00,Wednesday,No,20,15,20,24,Rainy,DengueAlert,Normal,Yes,Night
7/5/2012 0:00,Thursday,No,20,19,20,16,Sunny,DengueAlert,Normal,Yes,Day
7/5/2012 0:00,Thursday,No,20,19,20,25,Sunny,DengueAlert,Normal,Yes,Night
7/6/2012 0:00,Friday,No,20,17,20,22,Rainy,DengueAlert,Normal,Yes,Day
7/6/2012 0:00,Friday,No,20,17,20,24,Rainy,DengueAlert,Normal,Yes,Night
7/7/2012 0:00,Saturday,Yes,19,12,20,23,Cloudy,DengueAlert,Normal,Yes,Day
7/7/2012 0:00,Saturday,Yes,19,12,20,22,Cloudy,DengueAlert,Normal,Yes,Night
7/8/2012 0:00,Sunday,Yes,13,9,20,20,Rainy,,Normal,No,Day
7/8/2012 0:00,Sunday,Yes,14,9,20,25,Rainy,,Normal,No,Night
7/9/2012 0:00,Monday,Yes,20,19,20,23,Cloudy,DengueAlert,Normal,Yes,Day
7/9/2012 0:00,Monday,Yes,20,19,20,25,Cloudy,DengueAlert,Normal,Yes,Night
7/10/2012 0:00,Tuesday,No,20,16,20,22,Rainy,DengueAlert,Normal,Yes,Day
7/10/2012 0:00,Tuesday,No,20,16,20,22,Rainy,DengueAlert,Normal,Yes,Night
7/11/2012 0:00,Wednesday,No,20,14,20,24,Rainy,DengueAlert,Normal,Yes,Day
7/11/2012 0:00,Wednesday,No,20,14,20,20,Rainy,DengueAlert,Normal,Yes,Night
7/12/2012 0:00,Thursday,No,9,6,20,25,Rainy,,Normal,No,Day
7/12/2012 0:00,Thursday,No,10,6,20,20,Rainy,,Normal,No,Night
7/13/2012 0:00,Friday,No,17,11,20,23,Sunny,,Normal,No,Day
